PLAYER	TEAM	MATCH UP	GAME DATE	W/L	MIN	PTS	FGM	FGA	FG%	3PM	3PA	3P%	FTM	FTA	FT%	OREB	DREB	REB	AST	STL	BLK	TOV	PF	+/-	FP
Donte DiVincenzo	MIN	MIN vs. CHA	11/04/2024	W	28	14	5	9	55.6	3	6	50.0	1	1	100	0	5	5	3	2	2	4	4	33	32.5
Rudy Gobert	MIN	MIN vs. CHA	11/04/2024	W	30	8	4	5	80.0	0	0	-	0	0	-	2	6	8	4	0	1	1	2	15	25.6
Mike Conley	MIN	MIN vs. CHA	11/04/2024	W	23	11	4	8	50.0	3	5	60.0	0	0	-	1	4	5	4	0	1	0	0	20	26.0
Jaden McDaniels	MIN	MIN vs. CHA	11/04/2024	W	22	9	3	10	30.0	1	5	20.0	2	4	50.0	1	2	3	0	0	2	0	3	0	18.6
Anthony Edwards	MIN	MIN vs. CHA	11/04/2024	W	29	21	6	11	54.5	4	6	66.7	5	7	71.4	0	5	5	1	1	0	1	1	9	30.5
Naz Reid	MIN	MIN @ SAS	11/02/2024	L	26	11	4	8	50.0	2	5	40.0	1	2	50.0	0	4	4	2	0	0	0	1	-10	18.8
Nickeil Alexander-Walker	MIN	MIN @ SAS	11/02/2024	L	24	6	3	7	42.9	0	4	0.0	0	1	0.0	1	2	3	6	0	1	2	1	-3	19.6
Julius Randle	MIN	MIN @ SAS	11/02/2024	L	30	21	8	15	53.3	0	3	0.0	5	6	83.3	1	4	5	2	1	0	3	3	-11	30.0
Mike Conley	MIN	MIN @ SAS	11/02/2024	L	21	5	2	4	50.0	1	3	33.3	0	0	-	1	2	3	3	3	0	2	2	-12	20.1
Rudy Gobert	MIN	MIN @ SAS	11/02/2024	L	23	10	3	8	37.5	0	0	-	4	4	100	1	2	3	1	0	0	0	2	-8	15.1
Donte DiVincenzo	MIN	MIN @ SAS	11/02/2024	L	28	14	5	7	71.4	3	5	60.0	1	1	100	1	1	2	2	0	0	1	2	-1	18.4
Anthony Edwards	MIN	MIN @ SAS	11/02/2024	L	36	21	8	17	47.1	3	7	42.9	2	4	50.0	0	5	5	2	2	0	3	0	-20	33.0
Josh Minott	MIN	MIN @ SAS	11/02/2024	L	10	4	2	4	50.0	0	2	0.0	0	0	-	0	2	2	0	0	0	1	2	7	5.4
Jaden McDaniels	MIN	MIN @ SAS	11/02/2024	L	30	7	3	9	33.3	1	6	16.7	0	0	-	1	2	3	1	1	1	0	3	-8	18.1
Julius Randle	MIN	MIN vs. DEN	11/01/2024	W	37	23	8	13	61.5	2	5	40.0	5	5	100	1	5	6	7	0	0	3	3	-14	37.7
Rudy Gobert	MIN	MIN vs. DEN	11/01/2024	W	36	17	7	10	70.0	0	0	-	3	4	75.0	4	10	14	3	1	2	2	3	7	45.3
Naz Reid	MIN	MIN vs. DEN	11/01/2024	W	23	16	7	10	70.0	1	3	33.3	1	1	100	1	2	3	2	0	3	1	4	13	30.6
Donte DiVincenzo	MIN	MIN vs. DEN	11/01/2024	W	25	7	2	7	28.6	2	7	28.6	1	2	50.0	1	7	8	6	1	0	3	1	-4	25.6
Mike Conley	MIN	MIN vs. DEN	11/01/2024	W	26	9	2	7	28.6	2	5	40.0	3	4	75.0	0	0	0	5	1	0	1	4	10	18.5
Jaden McDaniels	MIN	MIN vs. DEN	11/01/2024	W	26	10	4	7	57.1	2	4	50.0	0	0	-	0	0	0	1	1	2	3	5	-29	17.5
Anthony Edwards	MIN	MIN vs. DEN	11/01/2024	W	38	29	11	23	47.8	7	14	50.0	0	0	-	0	4	4	4	1	1	2	1	5	43.8
Nickeil Alexander-Walker	MIN	MIN vs. DEN	11/01/2024	W	24	8	2	6	33.3	2	4	50.0	2	2	100	0	2	2	5	3	1	0	1	27	29.9
Julius Randle	MIN	MIN vs. DAL	10/29/2024	L	35	20	7	13	53.8	3	3	100	3	4	75.0	2	5	7	7	2	0	3	4	-4	41.9
Anthony Edwards	MIN	MIN vs. DAL	10/29/2024	L	37	37	12	20	60.0	7	13	53.8	6	12	50.0	0	6	6	3	0	1	5	1	-8	46.7
Jaden McDaniels	MIN	MIN vs. DAL	10/29/2024	L	35	13	6	11	54.5	1	3	33.3	0	0	-	3	1	4	4	0	0	1	3	-6	22.8
Mike Conley	MIN	MIN vs. DAL	10/29/2024	L	22	9	2	6	33.3	2	4	50.0	3	3	100	1	3	4	6	0	0	2	4	0	20.8
Rudy Gobert	MIN	MIN vs. DAL	10/29/2024	L	31	7	2	5	40.0	0	0	-	3	5	60.0	4	4	8	1	0	0	2	3	-8	16.1
Naz Reid	MIN	MIN vs. DAL	10/29/2024	L	26	14	5	8	62.5	2	5	40.0	2	2	100	0	9	9	2	0	1	5	1	-6	25.8
Nickeil Alexander-Walker	MIN	MIN vs. DAL	10/29/2024	L	24	11	4	7	57.1	3	5	60.0	0	0	-	1	1	2	3	1	0	1	3	4	19.9
Donte DiVincenzo	MIN	MIN vs. DAL	10/29/2024	L	26	3	1	6	16.7	1	5	20.0	0	0	-	0	2	2	6	2	0	1	1	5	19.4
Mike Conley	MIN	MIN vs. TOR	10/26/2024	W	26	10	2	9	22.2	2	6	33.3	4	4	100	1	2	3	6	4	1	1	1	17	36.6
Rudy Gobert	MIN	MIN vs. TOR	10/26/2024	W	39	15	6	8	75.0	0	0	-	3	4	75.0	2	10	12	1	1	4	1	3	20	44.9
Donte DiVincenzo	MIN	MIN vs. TOR	10/26/2024	W	23	16	5	15	33.3	4	11	36.4	2	2	100	0	2	2	2	1	0	2	1	-6	22.4
Naz Reid	MIN	MIN vs. TOR	10/26/2024	W	21	10	3	7	42.9	0	2	0.0	4	4	100	1	3	4	1	1	0	0	0	-5	19.3
Nickeil Alexander-Walker	MIN	MIN vs. TOR	10/26/2024	W	16	4	1	2	50.0	1	1	100	1	2	50.0	0	1	1	4	0	0	0	1	5	11.2
Julius Randle	MIN	MIN vs. TOR	10/26/2024	W	36	24	9	16	56.3	1	4	25.0	5	7	71.4	3	6	9	5	0	0	4	2	7	38.3
Anthony Edwards	MIN	MIN vs. TOR	10/26/2024	W	39	24	9	21	42.9	5	12	41.7	1	3	33.3	0	6	6	4	1	1	4	3	5	39.2
Jaden McDaniels	MIN	MIN vs. TOR	10/26/2024	W	33	9	4	5	80.0	1	1	100	0	0	-	1	2	3	2	1	2	1	2	11	23.6
Jaden McDaniels	MIN	MIN @ SAC	10/24/2024	W	27	6	2	9	22.2	0	4	0.0	2	2	100	2	0	2	3	0	1	2	3	-7	13.9
Julius Randle	MIN	MIN @ SAC	10/24/2024	W	35	33	13	17	76.5	5	6	83.3	2	3	66.7	0	5	5	4	0	0	3	3	-3	42.0
Rudy Gobert	MIN	MIN @ SAC	10/24/2024	W	35	3	1	2	50.0	0	0	-	1	2	50.0	1	10	11	1	2	0	3	4	-6	20.7
Donte DiVincenzo	MIN	MIN @ SAC	10/24/2024	W	27	9	4	10	40.0	1	6	16.7	0	0	-	1	0	1	2	0	0	2	3	7	11.2
Naz Reid	MIN	MIN @ SAC	10/24/2024	W	27	19	6	10	60.0	4	7	57.1	3	3	100	0	13	13	3	0	0	2	4	13	37.1
Nickeil Alexander-Walker	MIN	MIN @ SAC	10/24/2024	W	18	9	3	5	60.0	3	5	60.0	0	0	-	0	1	1	2	0	0	1	0	5	12.2
Anthony Edwards	MIN	MIN @ SAC	10/24/2024	W	39	32	10	24	41.7	5	15	33.3	7	7	100	1	6	7	4	1	0	3	4	8	46.4
Mike Conley	MIN	MIN @ SAC	10/24/2024	W	27	6	2	9	22.2	2	7	28.6	0	0	-	1	1	2	4	0	1	0	2	-6	17.4
Anthony Edwards	MIN	MIN @ LAL	10/22/2024	L	41	27	10	25	40.0	5	13	38.5	2	3	66.7	0	6	6	3	0	0	4	3	0	34.7
Donte DiVincenzo	MIN	MIN @ LAL	10/22/2024	L	32	10	3	11	27.3	2	8	25.0	2	4	50.0	1	2	3	3	2	0	1	2	-5	23.1
Julius Randle	MIN	MIN @ LAL	10/22/2024	L	34	16	5	10	50.0	1	3	33.3	5	7	71.4	3	6	9	4	0	0	2	3	2	30.8
Mike Conley	MIN	MIN @ LAL	10/22/2024	L	20	5	1	7	14.3	0	5	0.0	3	3	100	2	2	4	2	1	0	3	1	-22	12.8
Rudy Gobert	MIN	MIN @ LAL	10/22/2024	L	35	13	5	8	62.5	0	0	-	3	4	75.0	3	11	14	2	0	1	1	4	-10	34.8
Nickeil Alexander-Walker	MIN	MIN @ LAL	10/22/2024	L	28	14	5	7	71.4	3	4	75.0	1	2	50.0	2	3	5	0	0	0	2	0	13	18.0
Naz Reid	MIN	MIN @ LAL	10/22/2024	L	26	12	3	8	37.5	2	4	50.0	4	4	100	1	3	4	1	0	0	1	3	-6	17.3
Jaden McDaniels	MIN	MIN @ LAL	10/22/2024	L	16	6	3	8	37.5	0	3	0.0	0	0	-	0	2	2	1	1	0	1	5	-8	11.9
