PLAYER	TEAM	MATCH UP	GAME DATE	W/L	MIN	PTS	FGM	FGA	FG%	3PM	3PA	3P%	FTM	FTA	FT%	OREB	DREB	REB	AST	STL	BLK	TOV	PF	+/-	FP
Ben Sheppard	IND	IND vs. DEN	02/24/2025	L	24	7	3	4	75.0	1	2	50.0	0	0	-	3	4	7	1	1	0	0	1	-1	19.9
Aaron Nesmith	IND	IND vs. DEN	02/24/2025	L	33	17	5	10	50.0	2	6	33.3	5	5	100	0	4	4	0	1	2	2	1	1	28.8
Bennedict Mathurin	IND	IND vs. LAC	02/23/2025	W	21	8	3	6	50.0	0	2	0.0	2	2	100	0	1	1	1	0	1	2	2	-3	11.7
Thomas Bryant	IND	IND vs. LAC	02/23/2025	W	12	7	3	3	100	1	1	100	0	0	-	0	3	3	1	1	0	1	3	-9	14.1
Pascal Siakam	IND	IND vs. LAC	02/23/2025	W	30	12	4	12	33.3	0	3	0.0	4	6	66.7	2	10	12	2	1	1	2	2	16	33.4
T.J. McConnell	IND	IND vs. LAC	02/23/2025	W	15	13	5	5	100	1	1	100	2	2	100	1	1	2	1	0	1	1	2	4	18.9
Aaron Nesmith	IND	IND vs. LAC	02/23/2025	W	25	19	7	11	63.6	2	5	40.0	3	3	100	2	4	6	1	0	0	0	2	17	27.7
Tyrese Haliburton	IND	IND vs. LAC	02/23/2025	W	30	29	9	14	64.3	4	8	50.0	7	7	100	0	1	1	12	3	0	1	0	15	56.2
Obi Toppin	IND	IND vs. LAC	02/23/2025	W	24	10	5	9	55.6	0	4	0.0	0	0	-	2	3	5	6	1	0	2	2	2	26.0
Andrew Nembhard	IND	IND vs. LAC	02/23/2025	W	30	12	5	11	45.5	0	2	0.0	2	2	100	1	4	5	1	1	0	2	3	17	20.5
Myles Turner	IND	IND vs. LAC	02/23/2025	W	31	17	5	11	45.5	4	8	50.0	3	3	100	0	6	6	4	0	2	1	4	27	35.2
Ben Sheppard	IND	IND vs. LAC	02/23/2025	W	17	2	0	2	0.0	0	2	0.0	2	2	100	0	4	4	0	0	0	0	3	2	6.8
Aaron Nesmith	IND	IND vs. MEM	02/20/2025	W	24	13	4	8	50.0	3	5	60.0	2	2	100	3	4	7	1	0	1	0	3	19	25.9
Tyrese Haliburton	IND	IND vs. MEM	02/20/2025	W	32	22	9	17	52.9	4	11	36.4	0	0	-	1	4	5	9	1	1	1	3	8	46.5
Andrew Nembhard	IND	IND vs. MEM	02/20/2025	W	30	11	4	9	44.4	1	4	25.0	2	2	100	0	3	3	4	2	0	1	2	7	25.6
Thomas Bryant	IND	IND vs. MEM	02/20/2025	W	15	6	2	4	50.0	0	2	0.0	2	3	66.7	2	3	5	1	0	1	1	1	-8	15.5
T.J. McConnell	IND	IND vs. MEM	02/20/2025	W	16	7	2	3	66.7	1	1	100	2	2	100	0	2	2	7	0	1	2	3	9	20.9
Myles Turner	IND	IND vs. MEM	02/20/2025	W	33	17	6	17	35.3	3	9	33.3	2	2	100	1	9	10	2	1	7	0	2	22	56.0
Ben Sheppard	IND	IND vs. MEM	02/20/2025	W	14	7	3	6	50.0	1	4	25.0	0	0	-	0	1	1	0	0	0	0	0	4	8.2
Obi Toppin	IND	IND vs. MEM	02/20/2025	W	20	12	4	6	66.7	2	4	50.0	2	3	66.7	0	5	5	1	0	0	3	1	10	16.5
Pascal Siakam	IND	IND vs. MEM	02/20/2025	W	28	16	6	12	50.0	1	3	33.3	3	5	60.0	1	3	4	2	0	0	1	4	4	22.8
Bennedict Mathurin	IND	IND vs. MEM	02/20/2025	W	24	16	6	9	66.7	1	2	50.0	3	3	100	1	3	4	1	2	1	1	0	3	30.3
T.J. McConnell	IND	IND @ WAS	02/12/2025	W	22	10	5	12	41.7	0	0	-	0	0	-	0	1	1	9	1	0	0	0	11	27.7
Thomas Bryant	IND	IND @ WAS	02/12/2025	W	27	9	4	7	57.1	0	2	0.0	1	1	100	3	8	11	5	0	0	0	1	-3	29.7
Aaron Nesmith	IND	IND @ WAS	02/12/2025	W	21	8	3	6	50.0	2	3	66.7	0	0	-	0	1	1	1	1	1	1	3	-14	15.7
Ben Sheppard	IND	IND @ WAS	02/12/2025	W	24	4	1	4	25.0	0	1	0.0	2	2	100	1	1	2	1	2	0	0	0	13	13.9
Pascal Siakam	IND	IND @ WAS	02/12/2025	W	39	15	5	16	31.3	0	3	0.0	5	7	71.4	0	5	5	5	2	1	1	3	11	36.5
Andrew Nembhard	IND	IND @ WAS	02/12/2025	W	28	9	2	6	33.3	1	2	50.0	4	4	100	1	2	3	4	0	0	1	4	-9	17.6
Obi Toppin	IND	IND @ WAS	02/12/2025	W	33	31	11	19	57.9	6	11	54.5	3	3	100	3	7	10	2	0	1	0	4	-7	49.0
Tyrese Haliburton	IND	IND @ WAS	02/12/2025	W	32	20	8	18	44.4	4	8	50.0	0	0	-	0	2	2	7	1	0	2	1	-7	33.9
Bennedict Mathurin	IND	IND @ WAS	02/12/2025	W	33	28	11	19	57.9	3	5	60.0	3	3	100	2	3	5	4	0	0	2	1	21	38.0
Bennedict Mathurin	IND	IND vs. NYK	02/11/2025	L	31	18	4	10	40.0	1	5	20.0	9	11	81.8	0	3	3	4	0	1	0	0	-9	30.6
Obi Toppin	IND	IND vs. NYK	02/11/2025	L	21	9	4	8	50.0	0	3	0.0	1	2	50.0	0	3	3	1	1	0	0	1	-1	17.1
Ben Sheppard	IND	IND vs. NYK	02/11/2025	L	14	12	4	5	80.0	2	3	66.7	2	2	100	0	0	0	0	1	0	0	1	4	15.0
Aaron Nesmith	IND	IND vs. NYK	02/11/2025	L	13	0	0	3	0.0	0	2	0.0	0	0	-	0	0	0	3	1	0	0	4	-9	7.5
Tyrese Haliburton	IND	IND vs. NYK	02/11/2025	L	33	16	7	15	46.7	2	6	33.3	0	0	-	1	4	5	8	0	0	4	2	-11	30.0
Andrew Nembhard	IND	IND vs. NYK	02/11/2025	L	30	8	3	8	37.5	0	2	0.0	2	2	100	0	1	1	2	3	0	1	2	-13	20.2
Thomas Bryant	IND	IND vs. NYK	02/11/2025	L	32	18	8	12	66.7	1	3	33.3	1	1	100	3	6	9	4	0	1	1	4	-10	36.8
Pascal Siakam	IND	IND vs. NYK	02/11/2025	L	34	24	9	18	50.0	3	6	50.0	3	3	100	1	4	5	1	2	1	1	2	-13	39.5
T.J. McConnell	IND	IND vs. NYK	02/11/2025	L	17	7	3	5	60.0	0	1	0.0	1	4	25.0	0	1	1	6	0	0	1	0	-11	16.2
Ben Sheppard	IND	IND @ LAL	02/08/2025	L	28	10	3	6	50.0	3	5	60.0	1	1	100	1	2	3	1	2	1	0	1	9	24.1
Jarace Walker	IND	IND @ LAL	02/08/2025	L	17	2	0	5	0.0	0	3	0.0	2	2	100	0	3	3	0	2	0	2	1	-7	9.6
Bennedict Mathurin	IND	IND @ LAL	02/08/2025	L	25	16	5	12	41.7	1	3	33.3	5	5	100	1	4	5	0	0	0	0	3	-10	22.0
Thomas Bryant	IND	IND @ LAL	02/08/2025	L	23	13	6	10	60.0	1	3	33.3	0	0	-	4	4	8	4	0	0	0	1	13	28.6
T.J. McConnell	IND	IND @ LAL	02/08/2025	L	13	12	3	6	50.0	0	1	0.0	6	6	100	0	1	1	1	0	0	1	0	0	13.7
Aaron Nesmith	IND	IND @ LAL	02/08/2025	L	21	6	3	9	33.3	0	6	0.0	0	0	-	1	4	5	2	1	0	1	2	7	17.0
Tyrese Haliburton	IND	IND @ LAL	02/08/2025	L	36	19	7	15	46.7	4	9	44.4	1	1	100	0	2	2	9	2	1	1	3	-9	42.9
Obi Toppin	IND	IND @ LAL	02/08/2025	L	22	14	4	8	50.0	3	5	60.0	3	4	75.0	1	4	5	3	0	0	2	2	-21	22.5
Andrew Nembhard	IND	IND @ LAL	02/08/2025	L	22	2	0	1	0.0	0	1	0.0	2	2	100	0	0	0	3	1	0	3	5	-11	6.5
Pascal Siakam	IND	IND @ LAL	02/08/2025	L	33	23	6	15	40.0	0	2	0.0	11	11	100	3	3	6	4	2	0	0	2	-6	42.2
Obi Toppin	IND	IND @ LAC	02/06/2025	W	28	10	4	9	44.4	0	3	0.0	2	2	100	2	4	6	2	1	0	1	1	5	22.2
Aaron Nesmith	IND	IND @ LAC	02/06/2025	W	21	4	0	3	0.0	0	2	0.0	4	4	100	0	3	3	3	0	0	0	0	-8	12.1
Ben Sheppard	IND	IND @ LAC	02/06/2025	W	15	12	5	7	71.4	2	4	50.0	0	0	-	0	1	1	0	2	1	0	3	3	22.2
T.J. McConnell	IND	IND @ LAC	02/06/2025	W	15	5	2	8	25.0	1	2	50.0	0	0	-	1	2	3	6	1	0	3	1	0	17.6
Thomas Bryant	IND	IND @ LAC	02/06/2025	W	28	12	4	10	40.0	2	5	40.0	2	2	100	4	6	10	4	0	1	1	1	2	32.0
Andrew Nembhard	IND	IND @ LAC	02/06/2025	W	31	4	2	9	22.2	0	3	0.0	0	0	-	2	1	3	2	2	0	1	2	6	15.6
Tyrese Haliburton	IND	IND @ LAC	02/06/2025	W	34	14	5	13	38.5	2	7	28.6	2	2	100	0	3	3	8	4	1	1	1	7	43.6
Pascal Siakam	IND	IND @ LAC	02/06/2025	W	35	33	13	19	68.4	5	6	83.3	2	2	100	0	11	11	2	2	0	0	3	15	55.2
Bennedict Mathurin	IND	IND @ LAC	02/06/2025	W	28	25	8	13	61.5	1	5	20.0	8	12	66.7	3	3	6	4	0	0	0	2	13	38.2
Andrew Nembhard	IND	IND @ POR	02/04/2025	L	27	17	6	10	60.0	0	1	0.0	5	6	83.3	0	6	6	2	2	1	4	4	-24	32.2
Pascal Siakam	IND	IND @ POR	02/04/2025	L	32	16	6	14	42.9	0	2	0.0	4	4	100	2	4	6	1	1	1	3	0	-7	27.7
Bennedict Mathurin	IND	IND @ POR	02/04/2025	L	29	12	4	9	44.4	1	1	100	3	5	60.0	2	5	7	2	0	0	2	3	-10	21.4
Tyrese Haliburton	IND	IND @ POR	02/04/2025	L	25	0	0	3	0.0	0	1	0.0	0	0	-	0	2	2	6	1	2	2	3	-23	18.4
Myles Turner	IND	IND @ POR	02/04/2025	L	30	9	3	8	37.5	2	4	50.0	1	2	50.0	2	0	2	1	0	0	3	4	-15	9.9
T.J. McConnell	IND	IND @ POR	02/04/2025	L	18	14	7	11	63.6	0	1	0.0	0	0	-	1	3	4	4	2	0	2	0	2	28.8
Thomas Bryant	IND	IND @ POR	02/04/2025	L	15	5	1	5	20.0	0	2	0.0	3	4	75.0	2	1	3	2	2	0	0	0	-5	17.6
Aaron Nesmith	IND	IND @ POR	02/04/2025	L	17	5	2	5	40.0	1	2	50.0	0	0	-	0	0	0	2	2	0	1	1	-9	13.0
Ben Sheppard	IND	IND @ POR	02/04/2025	L	21	9	4	10	40.0	1	6	16.7	0	0	-	3	1	4	2	1	1	0	1	1	22.8
Thomas Bryant	IND	IND @ UTA	02/03/2025	W	26	9	4	12	33.3	0	4	0.0	1	1	100	2	4	6	1	2	1	1	3	-4	25.7
Jarace Walker	IND	IND @ UTA	02/03/2025	W	18	9	4	6	66.7	0	2	0.0	1	3	33.3	0	3	3	1	0	2	0	3	-1	20.1
Pascal Siakam	IND	IND @ UTA	02/03/2025	W	33	22	8	14	57.1	0	4	0.0	6	6	100	1	5	6	4	0	2	0	2	1	41.2
T.J. McConnell	IND	IND @ UTA	02/03/2025	W	14	4	2	7	28.6	0	0	-	0	0	-	0	2	2	6	2	1	2	0	7	22.4
Ben Sheppard	IND	IND @ UTA	02/03/2025	W	18	5	2	5	40.0	0	3	0.0	1	1	100	0	3	3	4	1	0	0	2	6	17.6
Bennedict Mathurin	IND	IND @ UTA	02/03/2025	W	22	9	4	11	36.4	1	5	20.0	0	0	-	1	0	1	0	0	1	0	1	-9	13.2
Obi Toppin	IND	IND @ UTA	02/03/2025	W	19	13	5	10	50.0	3	8	37.5	0	0	-	0	3	3	0	0	0	1	1	6	15.6
Andrew Nembhard	IND	IND @ UTA	02/03/2025	W	30	10	4	5	80.0	2	3	66.7	0	0	-	0	3	3	8	2	0	1	4	-7	30.6
Tyrese Haliburton	IND	IND @ UTA	02/03/2025	W	34	18	6	15	40.0	3	10	30.0	3	4	75.0	1	2	3	6	3	2	3	1	-4	42.6
Aaron Nesmith	IND	IND @ UTA	02/03/2025	W	26	13	4	6	66.7	1	3	33.3	4	5	80.0	1	6	7	2	3	1	1	3	10	35.4
T.J. McConnell	IND	IND vs. ATL	02/01/2025	W	11	2	1	3	33.3	0	0	-	0	0	-	0	1	1	6	0	0	0	4	0	12.2
Myles Turner	IND	IND vs. ATL	02/01/2025	W	34	15	6	12	50.0	2	5	40.0	1	1	100	0	6	6	3	1	0	2	3	3	27.7
Pascal Siakam	IND	IND vs. ATL	02/01/2025	W	33	20	8	16	50.0	1	4	25.0	3	3	100	4	5	9	5	1	1	3	4	-1	41.3
Andrew Nembhard	IND	IND vs. ATL	02/01/2025	W	30	19	7	11	63.6	1	3	33.3	4	4	100	0	1	1	5	2	0	3	5	-2	30.7
Tyrese Haliburton	IND	IND vs. ATL	02/01/2025	W	35	17	5	12	41.7	3	6	50.0	4	5	80.0	0	4	4	9	2	1	1	2	5	43.3
Aaron Nesmith	IND	IND vs. ATL	02/01/2025	W	23	13	4	8	50.0	2	5	40.0	3	3	100	0	2	2	1	0	0	0	4	21	16.9
Thomas Bryant	IND	IND vs. ATL	02/01/2025	W	14	5	2	4	50.0	1	2	50.0	0	0	-	0	2	2	2	0	1	0	0	2	13.4
Obi Toppin	IND	IND vs. ATL	02/01/2025	W	15	18	8	11	72.7	1	3	33.3	1	2	50.0	2	7	9	0	0	1	2	2	6	29.8
Bennedict Mathurin	IND	IND vs. ATL	02/01/2025	W	25	17	6	10	60.0	0	3	0.0	5	5	100	0	2	2	0	0	1	0	0	-16	22.4
Ben Sheppard	IND	IND vs. ATL	02/01/2025	W	20	6	2	3	66.7	1	2	50.0	1	2	50.0	1	4	5	4	0	0	0	2	7	18.0
Aaron Nesmith	IND	IND vs. DET	01/29/2025	W	32	0	0	4	0.0	0	2	0.0	0	0	-	1	2	3	2	0	1	0	2	20	9.6
Thomas Bryant	IND	IND vs. DET	01/29/2025	W	17	9	3	5	60.0	1	2	50.0	2	4	50.0	0	2	2	2	0	1	1	2	9	16.4
Pascal Siakam	IND	IND vs. DET	01/29/2025	W	31	37	15	21	71.4	4	7	57.1	3	4	75.0	0	6	6	4	0	1	1	4	32	52.2
T.J. McConnell	IND	IND vs. DET	01/29/2025	W	21	14	7	13	53.8	0	1	0.0	0	0	-	1	5	6	3	3	0	4	1	6	30.7
Ben Sheppard	IND	IND vs. DET	01/29/2025	W	33	12	4	6	66.7	4	6	66.7	0	0	-	1	1	2	4	1	0	1	3	13	22.4
Tyrese Haliburton	IND	IND vs. DET	01/29/2025	W	32	30	10	17	58.8	4	9	44.4	6	9	66.7	1	6	7	8	1	0	1	0	15	52.4
Obi Toppin	IND	IND vs. DET	01/29/2025	W	17	1	0	0	-	0	0	-	1	2	50.0	0	1	1	0	0	0	0	0	-18	2.2
Myles Turner	IND	IND vs. DET	01/29/2025	W	29	24	5	10	50.0	4	6	66.7	10	12	83.3	1	6	7	3	1	0	3	3	9	36.9
Jarace Walker	IND	IND vs. DET	01/29/2025	W	21	3	1	3	33.3	1	3	33.3	0	0	-	0	2	2	2	0	2	2	2	-2	12.4
Thomas Bryant	IND	IND @ SAS	01/25/2025	W	13	10	4	6	66.7	0	1	0.0	2	2	100	1	2	3	1	3	0	0	1	26	24.1
Andrew Nembhard	IND	IND @ SAS	01/25/2025	W	32	15	6	9	66.7	2	2	100	1	2	50.0	1	7	8	9	3	0	0	3	25	47.1
Obi Toppin	IND	IND @ SAS	01/25/2025	W	13	7	3	8	37.5	1	4	25.0	0	0	-	1	4	5	2	0	0	0	1	9	16.0
Tyrese Haliburton	IND	IND @ SAS	01/25/2025	W	28	28	11	17	64.7	6	9	66.7	0	0	-	1	2	3	4	2	2	1	1	15	48.6
Bennedict Mathurin	IND	IND @ SAS	01/25/2025	W	21	13	4	10	40.0	3	6	50.0	2	2	100	1	2	3	1	0	0	0	1	4	18.1
T.J. McConnell	IND	IND @ SAS	01/25/2025	W	16	12	6	9	66.7	0	0	-	0	0	-	1	4	5	5	1	1	2	1	17	29.5
Myles Turner	IND	IND @ SAS	01/25/2025	W	35	14	4	12	33.3	2	7	28.6	4	4	100	1	1	2	2	1	3	1	2	12	30.4
Pascal Siakam	IND	IND @ SAS	01/25/2025	W	31	23	10	18	55.6	1	2	50.0	2	2	100	6	5	11	3	2	3	3	3	21	52.7
Aaron Nesmith	IND	IND @ SAS	01/25/2025	W	21	9	4	7	57.1	1	3	33.3	0	0	-	1	4	5	2	0	0	2	3	22	16.0
Ben Sheppard	IND	IND @ SAS	01/25/2025	W	18	0	0	3	0.0	0	2	0.0	0	0	-	2	0	2	1	1	0	1	3	13	5.9
Thomas Bryant	IND	IND @ SAS	01/23/2025	L	14	9	4	5	80.0	1	2	50.0	0	0	-	3	0	3	0	0	0	0	0	-7	12.6
T.J. McConnell	IND	IND @ SAS	01/23/2025	L	16	4	2	9	22.2	0	1	0.0	0	0	-	0	1	1	4	2	0	1	0	-13	16.2
Myles Turner	IND	IND @ SAS	01/23/2025	L	26	14	5	17	29.4	2	9	22.2	2	3	66.7	0	3	3	0	1	0	0	2	-9	20.6
Pascal Siakam	IND	IND @ SAS	01/23/2025	L	28	18	7	10	70.0	2	2	100	2	4	50.0	1	3	4	6	0	1	2	1	-19	32.8
Aaron Nesmith	IND	IND @ SAS	01/23/2025	L	19	3	1	5	20.0	0	2	0.0	1	1	100	0	3	3	1	0	0	2	1	-18	6.1
Bennedict Mathurin	IND	IND @ SAS	01/23/2025	L	25	24	11	14	78.6	2	5	40.0	0	0	-	2	1	3	0	2	1	2	1	-10	34.6
Jarace Walker	IND	IND @ SAS	01/23/2025	L	12	2	1	5	20.0	0	3	0.0	0	0	-	0	0	0	3	1	0	2	1	-14	7.5
Ben Sheppard	IND	IND @ SAS	01/23/2025	L	19	2	1	6	16.7	0	4	0.0	0	0	-	0	2	2	0	1	0	0	1	-14	7.4
Obi Toppin	IND	IND @ SAS	01/23/2025	L	19	13	4	7	57.1	3	5	60.0	2	2	100	0	3	3	2	0	0	0	0	-9	19.6
Andrew Nembhard	IND	IND @ SAS	01/23/2025	L	27	8	3	8	37.5	0	3	0.0	2	2	100	2	2	4	8	3	0	1	1	-11	32.8
Tyrese Haliburton	IND	IND @ SAS	01/23/2025	L	30	13	5	11	45.5	3	7	42.9	0	0	-	0	2	2	7	0	0	0	0	-20	25.9
Bennedict Mathurin	IND	IND vs. PHI	01/18/2025	W	25	8	3	6	50.0	0	3	0.0	2	2	100	2	5	7	1	2	0	5	2	-15	18.9
Aaron Nesmith	IND	IND vs. PHI	01/18/2025	W	11	12	4	5	80.0	2	3	66.7	2	2	100	0	2	2	0	0	0	0	0	11	14.4
Tyrese Haliburton	IND	IND vs. PHI	01/18/2025	W	32	9	4	11	36.4	1	7	14.3	0	0	-	1	4	5	9	0	0	5	2	-3	23.5
Obi Toppin	IND	IND vs. PHI	01/18/2025	W	12	4	2	5	40.0	0	2	0.0	0	0	-	0	2	2	2	0	0	0	2	-3	9.4
Andrew Nembhard	IND	IND vs. PHI	01/18/2025	W	28	7	3	6	50.0	1	2	50.0	0	2	0.0	0	1	1	3	0	0	1	5	3	11.7
Myles Turner	IND	IND vs. PHI	01/18/2025	W	28	18	7	15	46.7	2	5	40.0	2	2	100	2	9	11	2	0	1	2	5	10	35.2
Ben Sheppard	IND	IND vs. PHI	01/18/2025	W	21	12	4	7	57.1	3	6	50.0	1	1	100	1	2	3	2	0	0	0	1	17	18.6
Thomas Bryant	IND	IND vs. PHI	01/18/2025	W	20	12	5	7	71.4	2	3	66.7	0	0	-	3	3	6	1	0	0	2	0	3	18.7
Pascal Siakam	IND	IND vs. PHI	01/18/2025	W	35	21	6	12	50.0	0	2	0.0	9	14	64.3	4	4	8	5	0	2	0	2	14	44.1
T.J. McConnell	IND	IND vs. PHI	01/18/2025	W	16	10	5	7	71.4	0	0	-	0	0	-	1	1	2	3	2	1	1	0	12	24.9
T.J. McConnell	IND	IND @ DET	01/16/2025	W	14	2	1	7	14.3	0	0	-	0	0	-	0	5	5	5	1	1	0	0	1	21.5
Thomas Bryant	IND	IND @ DET	01/16/2025	W	11	0	0	4	0.0	0	2	0.0	0	0	-	2	4	6	0	0	1	1	0	-5	9.2
Obi Toppin	IND	IND @ DET	01/16/2025	W	17	7	2	5	40.0	1	3	33.3	2	4	50.0	1	4	5	0	0	1	1	1	-10	15.0
Andrew Nembhard	IND	IND @ DET	01/16/2025	W	41	12	4	11	36.4	0	3	0.0	4	6	66.7	0	4	4	6	3	0	3	2	9	31.8
Tyrese Haliburton	IND	IND @ DET	01/16/2025	W	34	17	7	15	46.7	2	6	33.3	1	1	100	0	4	4	8	1	1	0	2	10	39.8
Myles Turner	IND	IND @ DET	01/16/2025	W	37	28	9	16	56.3	8	11	72.7	2	2	100	0	3	3	1	2	2	1	4	16	44.1
Ben Sheppard	IND	IND @ DET	01/16/2025	W	16	2	1	2	50.0	0	0	-	0	0	-	0	0	0	0	1	0	0	0	5	5.0
Jarace Walker	IND	IND @ DET	01/16/2025	W	22	8	4	5	80.0	0	0	-	0	1	0.0	0	5	5	1	1	2	3	4	11	21.5
Pascal Siakam	IND	IND @ DET	01/16/2025	W	39	26	10	20	50.0	0	2	0.0	6	7	85.7	0	7	7	7	4	0	0	3	14	56.9
Jarace Walker	IND	IND vs. CLE	01/14/2025	L	18	11	4	8	50.0	1	4	25.0	2	2	100	1	4	5	1	0	1	0	4	-7	21.5
T.J. McConnell	IND	IND vs. CLE	01/14/2025	L	21	10	5	11	45.5	0	0	-	0	0	-	1	0	1	8	1	0	0	2	3	26.2
Thomas Bryant	IND	IND vs. CLE	01/14/2025	L	17	8	3	5	60.0	2	3	66.7	0	0	-	2	3	5	1	0	0	2	1	6	13.5
Obi Toppin	IND	IND vs. CLE	01/14/2025	L	20	10	4	9	44.4	2	3	66.7	0	0	-	0	3	3	3	1	0	1	0	-1	20.1
Bennedict Mathurin	IND	IND vs. CLE	01/14/2025	L	31	19	8	12	66.7	3	6	50.0	0	1	0.0	1	3	4	2	1	1	3	3	-10	29.8
Ben Sheppard	IND	IND vs. CLE	01/14/2025	L	32	7	1	6	16.7	1	4	25.0	4	5	80.0	0	3	3	2	1	1	1	2	-4	18.6
Myles Turner	IND	IND vs. CLE	01/14/2025	L	30	17	5	11	45.5	1	4	25.0	6	6	100	1	4	5	0	1	0	1	3	-20	25.0
Pascal Siakam	IND	IND vs. CLE	01/14/2025	L	34	23	10	16	62.5	2	2	100	1	1	100	2	5	7	4	1	0	1	2	-11	39.4
Andrew Nembhard	IND	IND vs. CLE	01/14/2025	L	33	10	4	12	33.3	0	1	0.0	2	5	40.0	1	3	4	9	3	0	2	1	-18	35.3
Pascal Siakam	IND	IND @ CLE	01/12/2025	W	31	18	8	21	38.1	0	5	0.0	2	2	100	3	6	9	2	1	2	1	1	6	39.8
T.J. McConnell	IND	IND @ CLE	01/12/2025	W	17	6	2	6	33.3	0	1	0.0	2	2	100	0	4	4	8	0	0	2	2	18	20.8
Bennedict Mathurin	IND	IND @ CLE	01/12/2025	W	33	12	5	15	33.3	2	7	28.6	0	2	0.0	0	3	3	3	0	1	1	3	14	22.1
Tyrese Haliburton	IND	IND @ CLE	01/12/2025	W	19	2	1	5	20.0	0	2	0.0	0	0	-	0	1	1	5	1	1	1	0	-14	15.7
Obi Toppin	IND	IND @ CLE	01/12/2025	W	18	12	5	10	50.0	1	4	25.0	1	2	50.0	0	2	2	1	3	0	1	1	10	23.9
Andrew Nembhard	IND	IND @ CLE	01/12/2025	W	28	19	7	11	63.6	2	4	50.0	3	4	75.0	0	2	2	4	2	0	3	2	-4	30.4
Myles Turner	IND	IND @ CLE	01/12/2025	W	29	15	5	10	50.0	2	6	33.3	3	5	60.0	3	7	10	1	0	0	0	4	3	28.5
Thomas Bryant	IND	IND @ CLE	01/12/2025	W	19	11	5	5	100	1	1	100	0	1	0.0	1	2	3	1	0	2	0	1	12	22.1
Jarace Walker	IND	IND @ CLE	01/12/2025	W	22	8	3	5	60.0	2	3	66.7	0	0	-	2	10	12	2	2	1	0	3	21	34.4
Ben Sheppard	IND	IND @ CLE	01/12/2025	W	22	5	2	4	50.0	1	2	50.0	0	0	-	0	2	2	3	2	0	1	4	11	16.9
Myles Turner	IND	IND vs. GSW	01/10/2025	W	29	11	3	9	33.3	1	4	25.0	4	6	66.7	0	8	8	2	1	3	1	2	21	34.6
Pascal Siakam	IND	IND vs. GSW	01/10/2025	W	30	25	12	16	75.0	1	4	25.0	0	2	0.0	3	6	9	0	1	0	1	1	21	37.8
Bennedict Mathurin	IND	IND vs. GSW	01/10/2025	W	34	21	9	18	50.0	3	8	37.5	0	0	-	1	9	10	2	0	0	2	2	22	34.0
Obi Toppin	IND	IND vs. GSW	01/10/2025	W	16	2	1	3	33.3	0	2	0.0	0	0	-	0	4	4	1	0	2	1	1	-4	13.3
Tyrese Haliburton	IND	IND vs. GSW	01/10/2025	W	35	25	8	10	80.0	2	4	50.0	7	7	100	0	2	2	10	3	0	5	1	18	46.4
T.J. McConnell	IND	IND vs. GSW	01/10/2025	W	17	10	4	8	50.0	0	0	-	2	2	100	0	2	2	6	0	1	2	1	5	22.4
Thomas Bryant	IND	IND vs. GSW	01/10/2025	W	17	5	2	3	66.7	1	2	50.0	0	0	-	1	3	4	1	2	2	0	0	-4	23.3
Ben Sheppard	IND	IND vs. GSW	01/10/2025	W	20	5	2	6	33.3	1	3	33.3	0	0	-	0	2	2	0	0	0	0	2	-7	7.4
Andrew Nembhard	IND	IND vs. GSW	01/10/2025	W	29	4	2	6	33.3	0	0	-	0	2	0.0	2	2	4	5	1	0	1	1	12	18.3
Pascal Siakam	IND	IND vs. CHI	01/08/2025	W	29	26	11	17	64.7	3	7	42.9	1	3	33.3	2	4	6	3	0	0	2	0	10	35.7
T.J. McConnell	IND	IND vs. CHI	01/08/2025	W	16	6	2	7	28.6	0	0	-	2	3	66.7	1	1	2	5	3	0	1	0	-2	23.9
Bennedict Mathurin	IND	IND vs. CHI	01/08/2025	W	25	8	3	12	25.0	0	4	0.0	2	2	100	2	1	3	4	1	0	0	2	23	20.6
Tyrese Haliburton	IND	IND vs. CHI	01/08/2025	W	30	16	7	13	53.8	2	3	66.7	0	0	-	0	3	3	13	2	0	1	1	25	44.1
Thomas Bryant	IND	IND vs. CHI	01/08/2025	W	28	22	9	16	56.3	2	4	50.0	2	2	100	5	3	8	1	2	0	0	2	21	39.1
Jarace Walker	IND	IND vs. CHI	01/08/2025	W	19	12	5	7	71.4	1	2	50.0	1	3	33.3	0	2	2	3	1	1	1	2	-11	23.9
Ben Sheppard	IND	IND vs. CHI	01/08/2025	W	21	7	3	5	60.0	1	2	50.0	0	0	-	3	4	7	0	0	0	0	4	-7	15.4
Obi Toppin	IND	IND vs. CHI	01/08/2025	W	23	12	5	9	55.6	1	4	25.0	1	2	50.0	1	4	5	2	0	0	0	3	11	21.0
Enrique Freeman	IND	IND vs. CHI	01/08/2025	W	16	6	2	3	66.7	0	0	-	2	4	50.0	1	3	4	1	0	0	1	2	-9	11.3
Andrew Nembhard	IND	IND vs. CHI	01/08/2025	W	31	14	5	11	45.5	0	3	0.0	4	5	80.0	0	6	6	5	2	0	2	3	20	32.7
Bennedict Mathurin	IND	IND @ BKN	01/06/2025	W	31	20	8	14	57.1	3	6	50.0	1	2	50.0	0	3	3	2	0	0	3	3	16	23.6
Thomas Bryant	IND	IND @ BKN	01/06/2025	W	17	8	3	4	75.0	1	2	50.0	1	1	100	1	2	3	2	0	1	0	2	1	17.6
