PLAYER	TEAM	MATCH UP	GAME DATE	W/L	MIN	PTS	FGM	FGA	FG%	3PM	3PA	3P%	FTM	FTA	FT%	OREB	DREB	REB	AST	STL	BLK	TOV	PF	+/-	FP
Jalen Duren	DET	DET @ ATL	01/22/2025	W	26	14	6	7	85.7	0	0	-	2	2	100	1	11	12	2	0	2	4	4	-2	33.4
Malik Beasley	DET	DET @ ATL	01/22/2025	W	23	19	7	14	50.0	5	11	45.5	0	0	-	1	1	2	1	0	0	3	3	4	19.9
Isaiah Stewart	DET	DET @ ATL	01/22/2025	W	20	2	1	3	33.3	0	0	-	0	0	-	2	10	12	3	0	3	0	0	11	29.9
Marcus Sasser	DET	DET @ ATL	01/22/2025	W	14	5	0	5	0.0	0	4	0.0	5	5	100	0	2	2	3	0	0	0	1	11	11.9
Simone Fontecchio	DET	DET @ ATL	01/22/2025	W	16	13	4	8	50.0	3	5	60.0	2	2	100	0	2	2	2	0	0	0	4	8	18.4
Ronald Holland II	DET	DET @ ATL	01/22/2025	W	12	2	0	3	0.0	0	0	-	2	2	100	0	5	5	0	0	1	0	1	-6	11.0
Tim Hardaway Jr.	DET	DET @ ATL	01/22/2025	W	32	3	1	8	12.5	1	6	16.7	0	0	-	0	6	6	2	3	0	2	1	0	20.2
Tobias Harris	DET	DET @ ATL	01/22/2025	W	37	9	3	7	42.9	2	3	66.7	1	2	50.0	1	1	2	1	0	1	1	2	16	14.9
Ronald Holland II	DET	DET @ HOU	01/20/2025	W	16	3	1	3	33.3	1	2	50.0	0	0	-	0	1	1	2	1	0	1	1	3	9.2
Marcus Sasser	DET	DET @ HOU	01/20/2025	W	13	8	3	7	42.9	1	3	33.3	1	2	50.0	1	2	3	2	0	0	0	0	2	14.6
Tobias Harris	DET	DET @ HOU	01/20/2025	W	34	4	2	9	22.2	0	1	0.0	0	0	-	0	4	4	3	3	0	1	2	14	21.3
Malik Beasley	DET	DET @ HOU	01/20/2025	W	30	17	5	12	41.7	3	9	33.3	4	4	100	0	0	0	1	2	0	2	0	1	22.5
Isaiah Stewart	DET	DET @ HOU	01/20/2025	W	18	6	3	6	50.0	0	0	-	0	0	-	2	6	8	1	0	1	1	3	-5	19.1
Tim Hardaway Jr.	DET	DET @ HOU	01/20/2025	W	30	10	3	6	50.0	2	4	50.0	2	2	100	0	1	1	2	1	0	1	1	15	16.2
Ausar Thompson	DET	DET @ HOU	01/20/2025	W	23	11	5	12	41.7	0	1	0.0	1	2	50.0	4	5	9	0	0	1	3	0	2	21.8
Simone Fontecchio	DET	DET @ HOU	01/20/2025	W	12	0	0	3	0.0	0	2	0.0	0	0	-	0	3	3	0	0	0	0	1	-2	3.6
Jalen Duren	DET	DET @ HOU	01/20/2025	W	30	16	8	8	100	0	0	-	0	0	-	6	8	14	3	4	2	3	2	16	52.3
