PLAYER	TEAM	MATCH UP	GAME DATE	W/L	MIN	PTS	FGM	FGA	FG%	3PM	3PA	3P%	FTM	FTA	FT%	OREB	DREB	REB	AST	STL	BLK	TOV	PF	+/-	FP
Daniel Gafford	DAL	DAL @ DEN	11/22/2024	W	27	13	5	7	71.4	0	0	-	3	4	75.0	3	3	6	1	3	1	0	2	5	33.7
Quentin Grimes	DAL	DAL @ DEN	11/22/2024	W	29	14	5	9	55.6	2	4	50.0	2	2	100	1	3	4	3	2	0	0	0	8	29.3
Maxi Kleber	DAL	DAL vs. NOP	11/19/2024	W	17	2	1	1	100	0	0	-	0	0	-	0	6	6	0	0	2	0	1	30	15.2
Luka Dončić	DAL	DAL vs. NOP	11/19/2024	W	30	26	10	16	62.5	3	8	37.5	3	5	60.0	0	5	5	5	3	1	3	0	28	48.5
Daniel Gafford	DAL	DAL vs. NOP	11/19/2024	W	20	11	5	7	71.4	0	0	-	1	1	100	3	3	6	0	0	0	2	1	12	16.2
Naji Marshall	DAL	DAL vs. NOP	11/19/2024	W	20	15	5	8	62.5	0	2	0.0	5	6	83.3	0	0	0	3	3	0	1	4	27	27.5
Dereck Lively II	DAL	DAL vs. NOP	11/19/2024	W	21	9	4	5	80.0	0	0	-	1	2	50.0	3	4	7	3	1	0	1	0	20	23.9
Quentin Grimes	DAL	DAL vs. NOP	11/19/2024	W	23	12	5	9	55.6	2	3	66.7	0	0	-	2	6	8	3	0	1	0	3	21	29.1
P.J. Washington	DAL	DAL vs. NOP	11/19/2024	W	25	4	2	9	22.2	0	2	0.0	0	0	-	2	4	6	1	1	2	1	4	4	20.7
Klay Thompson	DAL	DAL vs. NOP	11/19/2024	W	24	19	6	15	40.0	5	9	55.6	2	2	100	2	2	4	1	2	0	0	0	9	31.3
Kyrie Irving	DAL	DAL vs. NOP	11/19/2024	W	27	18	6	11	54.5	4	5	80.0	2	2	100	1	0	1	7	0	0	1	1	28	28.7
Jaden Hardy	DAL	DAL vs. NOP	11/19/2024	W	19	11	4	12	33.3	0	2	0.0	3	3	100	0	2	2	3	0	0	1	1	13	16.9
Kyrie Irving	DAL	DAL @ OKC	11/17/2024	W	36	23	9	18	50.0	3	6	50.0	2	2	100	1	0	1	6	0	0	1	2	-4	32.2
Klay Thompson	DAL	DAL @ OKC	11/17/2024	W	25	5	1	11	9.1	1	8	12.5	2	2	100	0	3	3	0	2	1	0	0	-5	17.6
Spencer Dinwiddie	DAL	DAL @ OKC	11/17/2024	W	17	10	3	7	42.9	2	3	66.7	2	2	100	0	3	3	1	1	0	0	2	1	18.1
Maxi Kleber	DAL	DAL @ OKC	11/17/2024	W	14	2	1	1	100	0	0	-	0	0	-	0	2	2	0	0	0	3	4	-7	1.4
Daniel Gafford	DAL	DAL @ OKC	11/17/2024	W	18	11	4	9	44.4	0	0	-	3	7	42.9	8	4	12	0	0	1	3	2	-12	25.4
Naji Marshall	DAL	DAL @ OKC	11/17/2024	W	27	13	4	6	66.7	0	1	0.0	5	5	100	2	2	4	3	0	0	4	1	-8	18.3
P.J. Washington	DAL	DAL @ OKC	11/17/2024	W	28	27	7	13	53.8	3	4	75.0	10	10	100	6	11	17	2	0	1	1	0	12	52.4
Quentin Grimes	DAL	DAL @ OKC	11/17/2024	W	21	10	2	5	40.0	2	4	50.0	4	4	100	0	3	3	2	0	0	1	3	9	15.6
Jaden Hardy	DAL	DAL @ OKC	11/17/2024	W	24	13	6	9	66.7	0	1	0.0	1	1	100	0	3	3	1	1	0	2	3	6	19.1
Dereck Lively II	DAL	DAL @ OKC	11/17/2024	W	26	6	3	5	60.0	0	0	-	0	1	0.0	1	4	5	3	0	2	1	3	12	21.5
Klay Thompson	DAL	DAL vs. SAS	11/16/2024	W	19	9	4	7	57.1	1	3	33.3	0	0	-	0	0	0	0	0	0	1	0	7	8.0
Kyrie Irving	DAL	DAL vs. SAS	11/16/2024	W	28	22	9	15	60.0	2	6	33.3	2	3	66.7	1	7	8	6	2	0	3	2	22	43.6
Jaden Hardy	DAL	DAL vs. SAS	11/16/2024	W	19	12	4	9	44.4	2	5	40.0	2	2	100	0	3	3	1	0	0	0	3	5	17.1
Quentin Grimes	DAL	DAL vs. SAS	11/16/2024	W	22	5	2	5	40.0	0	2	0.0	1	1	100	1	3	4	3	0	0	3	0	12	11.3
Dereck Lively II	DAL	DAL vs. SAS	11/16/2024	W	21	7	3	6	50.0	0	0	-	1	2	50.0	2	2	4	2	0	4	2	1	11	24.8
Naji Marshall	DAL	DAL vs. SAS	11/16/2024	W	18	6	2	9	22.2	0	2	0.0	2	2	100	1	2	3	4	1	0	0	3	2	18.6
Daniel Gafford	DAL	DAL vs. SAS	11/16/2024	W	18	22	9	10	90.0	0	0	-	4	4	100	3	4	7	1	1	3	0	2	13	43.9
Luka Dončić	DAL	DAL vs. SAS	11/16/2024	W	28	16	6	16	37.5	3	9	33.3	1	3	33.3	2	4	6	6	2	0	4	4	15	34.2
P.J. Washington	DAL	DAL vs. SAS	11/16/2024	W	19	0	0	2	0.0	0	1	0.0	0	0	-	0	4	4	2	2	0	0	0	9	13.8
Maxi Kleber	DAL	DAL vs. SAS	11/16/2024	W	12	2	1	2	50.0	0	0	-	0	0	-	1	3	4	0	0	0	0	0	9	6.8
Jaden Hardy	DAL	DAL @ UTA	11/14/2024	L	22	7	3	6	50.0	0	2	0.0	1	1	100	1	1	2	1	3	0	3	2	-8	16.9
Dwight Powell	DAL	DAL @ UTA	11/14/2024	L	13	0	0	1	0.0	0	0	-	0	0	-	2	1	3	3	0	2	1	2	6	13.1
Luka Dončić	DAL	DAL @ UTA	11/14/2024	L	38	37	13	25	52.0	4	13	30.8	7	7	100	1	6	7	9	1	0	3	0	-8	58.9
Daniel Gafford	DAL	DAL @ UTA	11/14/2024	L	19	10	4	7	57.1	0	0	-	2	4	50.0	4	1	5	0	0	2	0	1	-19	22.0
Quentin Grimes	DAL	DAL @ UTA	11/14/2024	L	36	15	5	9	55.6	3	7	42.9	2	3	66.7	0	4	4	5	1	0	1	4	3	29.3
Dereck Lively II	DAL	DAL @ UTA	11/14/2024	L	17	5	2	2	100	0	0	-	1	2	50.0	1	1	2	0	1	4	1	5	11	21.4
Naji Marshall	DAL	DAL @ UTA	11/14/2024	L	34	19	9	14	64.3	0	2	0.0	1	1	100	2	0	2	4	3	0	3	2	6	33.4
Klay Thompson	DAL	DAL @ UTA	11/14/2024	L	28	17	6	17	35.3	5	13	38.5	0	0	-	0	3	3	2	0	1	3	0	4	23.6
Spencer Dinwiddie	DAL	DAL @ UTA	11/14/2024	L	16	0	0	2	0.0	0	1	0.0	0	0	-	0	2	2	1	2	1	2	0	0	10.9
Maxi Kleber	DAL	DAL @ UTA	11/14/2024	L	17	3	1	2	50.0	0	1	0.0	1	2	50.0	0	0	0	0	0	0	0	2	-5	3.0
Quentin Grimes	DAL	DAL @ GSW	11/12/2024	L	29	6	2	4	50.0	2	4	50.0	0	0	-	2	4	6	1	1	0	0	1	2	17.7
Klay Thompson	DAL	DAL @ GSW	11/12/2024	L	34	22	7	17	41.2	6	12	50.0	2	2	100	0	4	4	3	0	0	2	5	-3	29.3
Dereck Lively II	DAL	DAL @ GSW	11/12/2024	L	24	12	4	6	66.7	0	0	-	4	7	57.1	2	6	8	2	0	1	1	3	-5	26.6
Spencer Dinwiddie	DAL	DAL @ GSW	11/12/2024	L	11	0	0	1	0.0	0	1	0.0	0	0	-	0	0	0	0	0	0	0	0	-6	0.0
Jaden Hardy	DAL	DAL @ GSW	11/12/2024	L	19	4	1	2	50.0	0	1	0.0	2	2	100	0	2	2	4	1	0	1	1	16	14.4
Naji Marshall	DAL	DAL @ GSW	11/12/2024	L	22	6	2	6	33.3	0	3	0.0	2	2	100	2	1	3	2	1	0	2	2	-10	13.6
Luka Dončić	DAL	DAL @ GSW	11/12/2024	L	41	31	13	27	48.1	2	10	20.0	3	3	100	0	8	8	6	3	0	5	2	2	53.6
Daniel Gafford	DAL	DAL @ GSW	11/12/2024	L	24	15	7	8	87.5	0	0	-	1	3	33.3	2	4	6	2	0	0	1	5	2	24.2
Kyrie Irving	DAL	DAL @ GSW	11/12/2024	L	36	21	8	13	61.5	1	3	33.3	4	5	80.0	0	3	3	6	0	0	5	4	-13	28.6
Spencer Dinwiddie	DAL	DAL @ DEN	11/10/2024	L	20	5	2	6	33.3	1	4	25.0	0	0	-	0	0	0	4	0	0	1	1	3	10.0
Klay Thompson	DAL	DAL @ DEN	11/10/2024	L	33	10	4	13	30.8	1	6	16.7	1	1	100	0	5	5	4	0	0	1	2	-4	21.0
Daniel Gafford	DAL	DAL @ DEN	11/10/2024	L	34	16	7	9	77.8	0	0	-	2	4	50.0	2	5	7	3	2	2	1	5	-5	39.9
Jaden Hardy	DAL	DAL @ DEN	11/10/2024	L	19	2	1	7	14.3	0	5	0.0	0	0	-	1	1	2	3	1	0	1	1	0	10.9
Naji Marshall	DAL	DAL @ DEN	11/10/2024	L	36	11	5	9	55.6	0	2	0.0	1	1	100	3	5	8	0	1	1	0	1	7	26.6
Luka Dončić	DAL	DAL @ DEN	11/10/2024	L	41	24	9	19	47.4	2	8	25.0	4	6	66.7	1	8	9	9	1	1	5	2	5	49.3
Dwight Powell	DAL	DAL @ DEN	11/10/2024	L	14	7	2	3	66.7	0	0	-	3	4	75.0	2	3	5	1	1	0	0	3	3	17.5
Kyrie Irving	DAL	DAL @ DEN	11/10/2024	L	35	43	17	22	77.3	6	8	75.0	3	3	100	0	5	5	5	1	1	1	1	-6	61.5
Naji Marshall	DAL	DAL vs. PHX	11/08/2024	L	29	18	7	12	58.3	2	6	33.3	2	2	100	2	3	5	0	0	0	3	2	-7	21.0
Dwight Powell	DAL	DAL vs. PHX	11/08/2024	L	25	4	1	1	100	0	0	-	2	2	100	1	5	6	1	0	1	0	5	-1	15.7
Klay Thompson	DAL	DAL vs. PHX	11/08/2024	L	34	12	4	13	30.8	1	7	14.3	3	3	100	0	4	4	2	0	0	1	3	5	18.8
Daniel Gafford	DAL	DAL vs. PHX	11/08/2024	L	23	15	6	7	85.7	0	0	-	3	3	100	3	4	7	0	0	0	1	6	0	22.4
Luka Dončić	DAL	DAL vs. PHX	11/08/2024	L	42	30	11	25	44.0	5	12	41.7	3	3	100	0	7	7	7	1	0	3	3	-4	48.9
Spencer Dinwiddie	DAL	DAL vs. PHX	11/08/2024	L	28	3	1	2	50.0	1	1	100	0	0	-	0	0	0	2	1	0	0	1	-2	9.0
Kyrie Irving	DAL	DAL vs. PHX	11/08/2024	L	41	29	10	17	58.8	2	6	33.3	7	9	77.8	2	5	7	6	3	0	2	1	9	53.4
Jaden Hardy	DAL	DAL vs. CHI	11/06/2024	W	13	11	4	10	40.0	3	7	42.9	0	0	-	0	0	0	2	0	0	1	1	-5	13.0
Naji Marshall	DAL	DAL vs. CHI	11/06/2024	W	21	8	4	7	57.1	0	1	0.0	0	0	-	1	1	2	2	2	0	2	0	18	17.4
Kyrie Irving	DAL	DAL vs. CHI	11/06/2024	W	28	17	7	11	63.6	1	3	33.3	2	2	100	0	6	6	2	3	0	1	0	9	35.2
Klay Thompson	DAL	DAL vs. CHI	11/06/2024	W	25	13	5	10	50.0	3	7	42.9	0	0	-	1	5	6	1	0	0	1	1	27	20.7
Dwight Powell	DAL	DAL vs. CHI	11/06/2024	W	20	5	1	1	100	0	0	-	3	4	75.0	1	4	5	3	2	1	1	3	9	23.5
Spencer Dinwiddie	DAL	DAL vs. CHI	11/06/2024	W	22	3	1	8	12.5	0	6	0.0	1	2	50.0	1	2	3	4	0	0	2	2	5	10.6
Luka Dončić	DAL	DAL vs. CHI	11/06/2024	W	32	27	8	19	42.1	3	8	37.5	8	9	88.9	0	7	7	13	4	0	5	3	35	61.9
Daniel Gafford	DAL	DAL vs. CHI	11/06/2024	W	24	17	7	9	77.8	0	0	-	3	4	75.0	2	5	7	1	0	3	0	1	19	35.9
Quentin Grimes	DAL	DAL vs. CHI	11/06/2024	W	16	7	3	6	50.0	1	3	33.3	0	0	-	1	5	6	2	0	0	0	2	6	17.2
Olivier-Maxence Prosper	DAL	DAL vs. CHI	11/06/2024	W	20	6	3	8	37.5	0	1	0.0	0	0	-	1	0	1	0	0	0	1	3	4	6.2
Naji Marshall	DAL	DAL vs. IND	11/04/2024	L	34	20	8	9	88.9	2	2	100	2	2	100	1	4	5	6	1	0	0	2	5	38.0
P.J. Washington	DAL	DAL vs. IND	11/04/2024	L	35	8	3	11	27.3	0	5	0.0	2	4	50.0	1	10	11	0	0	3	2	2	-6	28.2
Daniel Gafford	DAL	DAL vs. IND	11/04/2024	L	15	8	3	3	100	0	0	-	2	2	100	1	3	4	0	0	0	0	3	-12	12.8
Quentin Grimes	DAL	DAL vs. IND	11/04/2024	L	10	0	0	1	0.0	0	1	0.0	0	0	-	0	1	1	0	1	0	0	1	3	4.2
Kyrie Irving	DAL	DAL vs. IND	11/04/2024	L	40	27	11	21	52.4	3	7	42.9	2	2	100	2	3	5	4	0	0	2	3	-11	37.0
Klay Thompson	DAL	DAL vs. IND	11/04/2024	L	34	16	6	12	50.0	4	8	50.0	0	0	-	0	2	2	3	0	0	2	0	-14	20.9
Spencer Dinwiddie	DAL	DAL vs. IND	11/04/2024	L	23	14	6	8	75.0	2	3	66.7	0	0	-	0	3	3	1	0	0	0	4	-3	19.1
Luka Dončić	DAL	DAL vs. IND	11/04/2024	L	42	34	9	24	37.5	4	10	40.0	12	15	80.0	0	7	7	15	2	0	2	3	-3	68.9
Dereck Lively II	DAL	DAL vs. ORL	11/03/2024	W	20	11	5	7	71.4	0	0	-	1	3	33.3	4	7	11	1	0	0	2	3	25	23.7
Luka Dončić	DAL	DAL vs. ORL	11/03/2024	W	32	32	11	22	50.0	5	13	38.5	5	7	71.4	1	8	9	7	0	0	4	3	21	49.3
P.J. Washington	DAL	DAL vs. ORL	11/03/2024	W	28	7	3	4	75.0	1	2	50.0	0	0	-	1	3	4	2	1	0	1	1	16	16.8
Klay Thompson	DAL	DAL vs. ORL	11/03/2024	W	29	9	4	10	40.0	1	5	20.0	0	0	-	1	4	5	4	0	2	1	0	19	26.0
Kyrie Irving	DAL	DAL vs. ORL	11/03/2024	W	28	17	5	11	45.5	1	2	50.0	6	7	85.7	0	2	2	3	2	0	1	2	17	28.9
Naji Marshall	DAL	DAL vs. ORL	11/03/2024	W	21	4	2	5	40.0	0	2	0.0	0	0	-	0	5	5	5	2	0	1	1	9	22.5
Quentin Grimes	DAL	DAL vs. ORL	11/03/2024	W	17	5	2	4	50.0	1	2	50.0	0	0	-	0	3	3	0	2	0	1	2	11	13.6
Daniel Gafford	DAL	DAL vs. ORL	11/03/2024	W	20	18	9	13	69.2	0	0	-	0	1	0.0	3	5	8	0	1	0	3	3	4	27.6
Spencer Dinwiddie	DAL	DAL vs. ORL	11/03/2024	W	16	0	0	1	0.0	0	1	0.0	0	0	-	0	0	0	2	0	1	0	1	11	6.0
Dereck Lively II	DAL	DAL vs. HOU	10/31/2024	L	15	6	2	4	50.0	0	0	-	2	2	100	1	2	3	2	0	1	1	5	-2	14.6
Quentin Grimes	DAL	DAL vs. HOU	10/31/2024	L	10	1	0	1	0.0	0	1	0.0	1	3	33.3	0	1	1	0	0	0	0	2	-3	2.2
Daniel Gafford	DAL	DAL vs. HOU	10/31/2024	L	15	6	3	4	75.0	0	0	-	0	0	-	1	2	3	1	0	2	1	4	-15	16.1
Spencer Dinwiddie	DAL	DAL vs. HOU	10/31/2024	L	12	4	0	5	0.0	0	3	0.0	4	4	100	0	1	1	3	0	0	0	0	-13	9.7
Klay Thompson	DAL	DAL vs. HOU	10/31/2024	L	30	12	5	13	38.5	2	9	22.2	0	0	-	0	1	1	1	1	0	0	1	-9	17.7
Jaden Hardy	DAL	DAL vs. HOU	10/31/2024	L	11	2	1	3	33.3	0	1	0.0	0	0	-	1	1	2	1	1	0	1	2	10	7.9
Naji Marshall	DAL	DAL vs. HOU	10/31/2024	L	22	4	2	3	66.7	0	1	0.0	0	0	-	0	2	2	3	0	1	1	2	9	12.9
Luka Dončić	DAL	DAL vs. HOU	10/31/2024	L	38	29	12	25	48.0	3	7	42.9	2	4	50.0	0	5	5	2	1	0	1	5	-2	40.0
P.J. Washington	DAL	DAL vs. HOU	10/31/2024	L	37	6	3	6	50.0	0	2	0.0	0	2	0.0	1	8	9	1	3	3	1	3	-3	35.3
Kyrie Irving	DAL	DAL vs. HOU	10/31/2024	L	43	28	10	20	50.0	5	6	83.3	3	3	100	4	4	8	7	0	0	3	2	-3	45.1
Klay Thompson	DAL	DAL @ MIN	10/29/2024	W	30	7	2	7	28.6	2	7	28.6	1	1	100	0	0	0	1	1	0	0	1	1	11.5
Spencer Dinwiddie	DAL	DAL @ MIN	10/29/2024	W	18	3	1	5	20.0	1	5	20.0	0	0	-	0	2	2	2	1	0	1	2	8	10.4
P.J. Washington	DAL	DAL @ MIN	10/29/2024	W	32	17	7	13	53.8	3	6	50.0	0	0	-	4	4	8	3	1	0	0	5	3	34.1
Dereck Lively II	DAL	DAL @ MIN	10/29/2024	W	27	5	2	3	66.7	0	0	-	1	2	50.0	4	5	9	1	3	1	1	4	3	28.3
Kyrie Irving	DAL	DAL @ MIN	10/29/2024	W	39	35	13	23	56.5	6	8	75.0	3	5	60.0	2	2	4	5	1	0	1	3	4	49.3
Daniel Gafford	DAL	DAL @ MIN	10/29/2024	W	21	14	6	6	100	0	0	-	2	2	100	1	3	4	1	1	1	0	3	1	26.3
Naji Marshall	DAL	DAL @ MIN	10/29/2024	W	16	4	0	3	0.0	0	0	-	4	4	100	0	3	3	3	2	0	0	1	5	18.1
Quentin Grimes	DAL	DAL @ MIN	10/29/2024	W	12	9	3	5	60.0	3	5	60.0	0	0	-	0	1	1	0	1	0	2	0	-1	11.2
Luka Dončić	DAL	DAL @ MIN	10/29/2024	W	40	24	10	27	37.0	1	8	12.5	3	4	75.0	1	7	8	8	1	0	3	2	3	45.6
Klay Thompson	DAL	DAL vs. UTA	10/28/2024	W	28	18	7	15	46.7	4	11	36.4	0	0	-	1	3	4	2	0	0	1	0	7	24.8
Daniel Gafford	DAL	DAL vs. UTA	10/28/2024	W	20	9	4	8	50.0	0	0	-	1	1	100	4	3	7	0	0	3	0	2	-1	26.4
Naji Marshall	DAL	DAL vs. UTA	10/28/2024	W	15	4	2	4	50.0	0	2	0.0	0	0	-	1	5	6	2	1	0	1	0	8	16.2
P.J. Washington	DAL	DAL vs. UTA	10/28/2024	W	33	12	6	11	54.5	0	4	0.0	0	0	-	1	10	11	2	4	2	3	2	1	43.2
Dereck Lively II	DAL	DAL vs. UTA	10/28/2024	W	26	14	7	10	70.0	0	0	-	0	0	-	3	1	4	2	1	3	0	3	14	33.8
Quentin Grimes	DAL	DAL vs. UTA	10/28/2024	W	13	4	1	4	25.0	0	2	0.0	2	2	100	1	2	3	1	0	1	0	3	10	12.1
Spencer Dinwiddie	DAL	DAL vs. UTA	10/28/2024	W	23	11	3	5	60.0	3	4	75.0	2	4	50.0	0	0	0	1	0	1	1	3	7	14.5
Kyrie Irving	DAL	DAL vs. UTA	10/28/2024	W	36	23	8	14	57.1	3	6	50.0	4	4	100	2	4	6	9	1	1	4	2	13	45.7
Luka Dončić	DAL	DAL vs. UTA	10/28/2024	W	33	15	5	22	22.7	1	9	11.1	4	6	66.7	0	9	9	8	2	1	2	5	5	44.8
P.J. Washington	DAL	DAL @ PHX	10/26/2024	L	35	5	2	10	20.0	1	5	20.0	0	0	-	2	4	6	0	1	1	1	4	-3	17.2
Naji Marshall	DAL	DAL @ PHX	10/26/2024	L	16	2	1	5	20.0	0	2	0.0	0	0	-	1	1	2	3	1	0	0	2	0	11.9
Jaden Hardy	DAL	DAL @ PHX	10/26/2024	L	13	0	0	4	0.0	0	3	0.0	0	0	-	0	1	1	0	0	0	0	1	-1	1.2
Dereck Lively II	DAL	DAL @ PHX	10/26/2024	L	21	5	2	2	100	0	0	-	1	2	50.0	4	7	11	3	0	0	1	3	-16	21.7
Kyrie Irving	DAL	DAL @ PHX	10/26/2024	L	39	22	9	22	40.9	2	5	40.0	2	2	100	0	2	2	5	3	0	1	4	-13	39.9
Klay Thompson	DAL	DAL @ PHX	10/26/2024	L	33	19	7	16	43.8	5	12	41.7	0	0	-	0	3	3	1	1	0	1	4	-1	26.1
Maxi Kleber	DAL	DAL @ PHX	10/26/2024	L	16	2	1	2	50.0	0	1	0.0	0	0	-	0	1	1	2	0	0	0	2	-4	6.2
Luka Dončić	DAL	DAL @ PHX	10/26/2024	L	39	40	12	25	48.0	5	13	38.5	11	12	91.7	1	9	10	4	0	1	2	4	-12	59.0
Daniel Gafford	DAL	DAL @ PHX	10/26/2024	L	18	7	3	7	42.9	0	0	-	1	2	50.0	4	4	8	4	0	0	1	2	-1	21.6
Klay Thompson	DAL	DAL vs. SAS	10/24/2024	W	26	22	7	13	53.8	6	10	60.0	2	2	100	3	4	7	1	3	0	0	1	16	40.9
Maxi Kleber	DAL	DAL vs. SAS	10/24/2024	W	15	3	1	3	33.3	1	1	100	0	0	-	0	4	4	1	0	1	0	1	18	12.3
Luka Dončić	DAL	DAL vs. SAS	10/24/2024	W	36	28	9	25	36.0	4	11	36.4	6	8	75.0	1	9	10	8	1	1	4	3	6	54.0
Daniel Gafford	DAL	DAL vs. SAS	10/24/2024	W	19	9	3	6	50.0	0	0	-	3	4	75.0	4	2	6	2	1	1	1	5	8	24.2
Quentin Grimes	DAL	DAL vs. SAS	10/24/2024	W	15	2	1	6	16.7	0	1	0.0	0	0	-	0	0	0	0	0	0	0	1	11	2.0
Kyrie Irving	DAL	DAL vs. SAS	10/24/2024	W	27	15	6	17	35.3	3	7	42.9	0	0	-	1	2	3	2	2	1	0	1	15	30.6
Naji Marshall	DAL	DAL vs. SAS	10/24/2024	W	21	2	1	6	16.7	0	2	0.0	0	0	-	0	1	1	3	0	0	0	1	-7	7.7
Dereck Lively II	DAL	DAL vs. SAS	10/24/2024	W	28	15	6	8	75.0	0	0	-	3	5	60.0	4	7	11	6	1	0	2	4	5	38.2
P.J. Washington	DAL	DAL vs. SAS	10/24/2024	W	26	11	4	11	36.4	2	7	28.6	1	2	50.0	2	3	5	2	1	0	0	1	-6	23.0
Jaden Hardy	DAL	DAL vs. SAS	10/24/2024	W	20	11	3	6	50.0	3	5	60.0	2	2	100	1	0	1	2	0	1	2	3	-5	16.2
